frame_number,wave_height_cm
1870,6.0522
1870,6.0522
1870,6.0522
1870,5.9822
1880,5.8422
1880,5.8422
1880,5.7322
1880,5.6922
1880,5.5122
1880,5.5122
1880,5.5122
1880,5.5522
1880,5.5122
1880,5.4022
1890,5.2622
1890,5.2622
1890,5.2622
1890,5.2622
1890,5.2622
1890,5.2622
1890,5.3622
1890,5.4022
1890,5.4022
1890,5.3622
1900,5.3622
1900,5.3622
1900,5.3622
1900,5.4422
1900,5.4722
1900,5.4722
1900,5.4422
1900,5.5122
1900,5.5522
1900,5.5522
1910,5.5522
1910,5.5522
1910,5.5522
1910,5.5522
1910,5.5522
1910,5.5522
1910,5.5522
1910,5.5522
1910,5.5522
1910,5.5522
1920,5.4022
1920,5.4022
1920,5.4022
1920,5.4022
1920,5.4022
1920,5.4722
1920,5.4722
1920,5.4722
1920,5.4722
1920,5.4722
1930,5.3322
1930,5.2922
1930,5.2922
1930,5.2922
1930,5.2922
1930,5.2922
1930,5.2922
1930,5.2922
1930,5.2222
1930,5.2222
1940,5.2222
1940,5.2222
1940,5.1522
1940,5.1522
1940,5.2222
1940,5.2222
1940,5.2622
1940,5.2622
1940,5.2622
1940,5.2622
1950,5.2622
1950,5.1822
1950,5.1822
1950,5.1822
1950,5.1822
1950,5.1822
1950,5.1822
1950,5.1822
1950,5.1822
1950,5.1822
1960,5.2622
1960,5.2622
1960,5.2622
1960,5.3622
1960,5.3622
1960,5.3322
1960,5.3322
1960,5.2922
1960,5.2922
1960,5.2922
1970,5.2922
1970,5.2922
1970,5.2922
1970,5.2922
1970,5.3622
1970,5.3622
1970,5.3622
1970,5.3622
1970,5.5122
1970,5.5522
1980,5.6522
1980,5.6522
1980,5.6522
1980,5.6522
1980,5.6522
1980,5.6522
1980,5.6522
1980,5.6522
1980,5.6522
1980,5.6522
1990,5.6522
1990,5.6522
1990,5.6522
1990,5.6522
1990,5.4722
1990,5.4722
1990,5.4722
1990,5.4722
1990,5.4722
1990,5.4722
2000,5.4722
2000,5.4722
2000,5.4722
2000,5.4422
2000,5.4422
2000,5.4422
2000,5.4722
2000,5.5122
2000,5.5122
2000,5.5122
2010,5.5122
2010,5.5122
2010,5.4722
2010,5.3322
2010,5.3322
2010,5.3322
2010,5.3322
2010,5.3322
2010,5.3322
2010,5.3322
2020,5.3322
2020,5.3322
2020,5.3322
2020,5.3322
2020,5.4022
2020,5.4022
2020,5.4022
2020,5.4022
2020,5.4022
2020,5.4022
2030,5.4022
2030,5.4022
2030,5.4022
2030,5.4022
2030,5.4022
2030,5.4022
2030,5.4022
2030,5.4022
2030,5.4022
2030,5.4022
2040,5.4022
2040,5.3322
2040,5.3322
2040,5.3322
2040,5.2922
2040,5.2922
2040,5.2922
2040,5.2922
2040,5.2922
2040,5.2922
2050,5.2922
2050,5.3322
2050,5.3322
2050,5.3322
2050,5.3322
2050,5.3322
2050,5.3322
2050,5.3322
2050,5.2922
2050,5.2922
2060,5.2922
2060,5.2922
2060,5.2922
2060,5.2922
2060,5.2922
2060,5.2922
2060,5.2922
2060,5.2922
2060,5.2922
2060,5.2922
2070,5.2922
2070,5.2922
2070,5.2922
2070,5.3622
2070,5.3622
2070,5.4022
2070,5.4722
2070,5.5122
2070,5.5122
2070,5.5522
2080,5.5522
2080,5.5522
2080,5.5522
2080,5.5522
2080,5.5522
2080,5.5522
2080,5.5522
2080,5.5122
2080,5.5122
2080,5.5122
2090,5.5122
2090,5.4722
2090,5.4722
2090,5.4722
2090,5.4722
2090,5.4722
2090,5.4722
2090,5.4722
2090,5.4722
2090,5.4722
2100,5.4722
2100,5.4722
2100,5.4722
2100,5.4722
2100,5.4722
2100,5.4722
2100,5.4722
2100,5.4722
2100,5.4722
2100,5.4422
2110,5.4422
2110,5.4422
2110,5.4422
2110,5.4422
2110,5.4422
2110,5.4422
2110,5.4022
2110,5.4022
2110,5.4022
2110,5.4022
2120,5.4022
2120,5.4022
2120,5.4022
2120,5.4022
2120,5.2922
2120,5.2922
2120,5.2922
2120,5.2922
2120,5.2922
2120,5.2222
2130,5.1822
2130,5.1822
2130,5.1522
2130,5.1522
2130,5.1522
2130,5.1522
2130,5.1522
2130,5.1522
2130,5.1522
2130,5.1522
2140,5.1522
2140,5.1522
2140,5.1522
2140,5.0722
2140,5.0722
2140,5.0722
2140,5.0722
2140,5.0722
2140,5.0722
2140,5.0722
2150,5.0722
2150,5.0422
2150,5.0422
2150,5.0422
2150,5.0422
2150,5.0422
2150,5.0422
2150,5.0422
2150,5.0422
2150,5.0422
2160,5.0422
2160,5.0422
2160,5.0422
2160,5.0422
2160,5.0422
2160,5.0422
2160,5.0422
2160,5.0422
2160,5.0422
2160,4.7822
2170,4.8922
2170,4.8922
2170,4.8922
2170,4.8922
2170,4.9322
2170,4.9322
2170,4.9322
2170,5.0022
2170,5.0422
2170,5.0422
2180,5.0422
2180,5.0422
2180,5.0422
2180,4.9622
2180,4.9622
2180,4.9622
2180,4.8622
2180,4.8622
2180,4.8222
2180,4.7822
2190,4.7822
2190,4.7822
2190,4.7822
2190,4.7822
2190,4.8622
2190,4.8622
2190,4.9622
2190,4.9622
2190,5.0422
2190,5.0422
2200,5.0422
2200,5.0422
2200,5.0422
2200,5.0422
2200,5.0422
2200,5.0422
2200,5.0422
2200,5.0422
2200,5.0422
2200,5.0422
2210,5.0422
2210,5.0422
2210,5.0422
2210,5.0422
2210,5.0422
2210,5.0422
2210,5.0422
2210,5.1822
2210,5.1822
2210,5.2222
2220,5.2922
2220,5.2922
2220,5.2922
2220,5.2922
2220,5.2922
2220,5.2622
2220,5.2222
2220,5.1522
2220,5.1522
2220,5.1522
2230,5.1122
2230,5.0722
2230,5.0722
2230,5.0722
2230,5.0722
2230,5.1122
2230,5.1822
2230,5.2622
2230,5.2622
2230,5.2222
2240,5.2222
2240,5.2922
2240,5.2922
2240,5.4422
2240,5.4422
2240,5.4422
2240,5.4422
2240,5.4422
2240,5.4422
2240,5.4422
2250,5.4422
2250,5.4022
2250,5.4022
2250,5.4022
2250,5.4022
2250,5.4022
2250,5.4022
2250,5.4022
2250,5.4722
2250,5.4722
2260,5.5122
2260,5.5122
2260,5.5122
2260,5.6522
2260,5.6922
2260,5.7322
2260,5.7322
2260,5.7322
2260,5.7322
2260,5.8722
2270,5.8722
2270,5.8722
2270,6.0222
2270,6.0222
2270,6.0222
2270,6.0222
2270,6.0222
2270,6.0222
2270,6.0222
2270,6.0222
2280,5.9522
2280,5.9522
2280,5.8422
2280,5.7322
2280,5.7622
2280,5.7622
2280,5.7622
2280,5.7622
2280,5.7322
2280,5.6222
2290,5.5822
2290,5.5522
2290,5.4022
2290,5.4022
2290,5.2222
2290,5.1822
2290,5.1822
2290,5.2922
2290,5.2922
2290,5.2922
2300,5.2222
2300,5.1822
2300,5.1122
2300,5.1122
2300,5.1122
2300,5.0022
2300,4.8922
2300,4.8222
2300,4.7522
2310,4.7122
2310,4.7122
2310,4.7522
2310,5.0722
2310,5.0722
2310,4.9622
2310,4.9622
2310,4.9622
2310,4.9622
2310,4.9622
2320,4.7522
2320,4.7522
2320,4.7122
2320,4.6422
2320,4.6422
2320,4.5722
2320,4.3522
2320,4.3122
2320,4.2422
2320,4.2422
2330,4.2422
2330,4.4622
2330,4.4622
2330,4.4622
2330,4.5722
2330,4.7122
2330,4.7122
2330,4.7122
2330,4.8222
2330,4.8622
2340,4.8622
2340,4.8622
2340,4.8622
2340,4.9322
2340,4.9622
2340,4.9622
2340,4.9622
2340,4.9622
2340,4.9322
2340,4.9322
2350,4.9322
2350,4.9322
2350,4.9322
2350,4.9322
2350,4.9322
2350,4.9622
2350,5.0722
2350,5.1122
2350,5.1522
2350,5.1822
2360,5.1822
2360,5.1822
2360,5.1822
2360,5.1822
2360,5.1822
2360,5.1822
2360,5.2222
2360,5.2222
2360,5.1522
2360,5.1122
2370,5.1122
2370,5.1122
2370,5.1522
2370,5.1522
2370,5.1822
2370,5.1522
2370,5.1522
2370,5.1522
2370,5.1822
2380,5.1822
2380,5.1822
2380,5.1822
2380,5.1822
2380,5.1822
2380,5.1822
2380,5.1822
2380,5.1822
2380,5.1822
2380,5.1822
2390,5.1822
2390,5.2922
2390,5.3622
2390,5.4022
2390,5.4022
2390,5.4422
2390,5.4422
2390,5.4722
2390,5.4722
2390,5.5122
2400,5.5122
2400,5.5122
2400,5.5122
2400,5.5122
2400,5.5522
2400,5.5522
2400,5.5522
2400,5.5522
2400,5.5522
2400,5.5522
2410,5.2922
2410,5.2922
2410,5.2922
2410,5.2922
2410,5.2922
2410,5.2922
2410,5.2622
2410,5.2222
2410,5.2622
2410,5.2622
2420,5.2622
2420,5.2622
2420,5.2222
2420,5.1822
2420,5.0722
2420,5.0722
2420,5.0722
2420,5.0022
2420,5.0022
2420,4.9622
2430,4.9322
2430,4.9322
2430,4.9622
2430,5.0422
2430,5.0422
2430,5.0722
2430,5.1122
2430,5.1822
2430,5.1822
2430,5.1522
2440,5.1522
2440,5.1522
2440,5.1522
2440,5.1522
2440,5.1522
2440,5.2222
2440,5.2222
2440,5.2222
2440,5.2222
2440,5.2222
2450,5.1822
2450,5.1822
2450,5.1822
2450,5.4022
2450,5.4422
2450,5.4422
2450,5.5822
2450,5.5822
2450,5.5822
2450,5.5822
2460,5.5822
2460,5.5822
2460,5.5822
2460,5.5822
2460,5.5822
2460,5.5822
2460,5.5122
2460,5.4022
2460,5.3322
2460,5.3622
2470,5.4022
2470,5.4022
2470,5.4422
2470,5.4422
2470,5.4722
2470,5.5522
2470,5.6522
2470,5.6522
2470,5.6522
2470,5.6922
2480,5.6922
2480,5.5822
2480,5.5522
2480,5.4022
2480,5.3622
2480,5.3322
2480,5.2622
2480,5.2622
2480,5.0422
2480,5.0422
2490,5.0422
2490,5.0022
2490,5.0022
2490,5.0022
2490,4.8922
2490,4.8922
2490,4.7522
2490,4.7522
2490,4.7522
2490,4.7122
2500,4.6022
2500,4.6022
2500,4.6022
2500,4.6022
2500,4.6022
2500,4.5722
2500,4.4922
2500,4.4922
2500,4.4922
2500,4.4622
2510,4.5322
2510,4.5722
2510,4.6422
2510,4.6722
2510,4.6722
2510,4.6722
2510,4.6722
2510,4.7122
2510,4.7822
2510,4.8222
2520,5.0022
2520,5.0022
2520,5.0022
2520,5.0022
2520,5.0422
2520,5.0722
2520,5.0722
2520,5.0722
2520,5.1522
2520,5.1522
2530,5.1522
2530,5.1522
2530,5.1522
2530,5.1122
2530,5.0722
2530,5.0422
2530,5.0422
2530,5.0422
2530,5.2222
2530,5.2622
2540,5.2622
2540,5.3622
2540,5.2222
2540,5.2222
2540,5.2222
2540,5.2922
2540,5.2922
2540,5.1822
2540,5.1122
2540,5.0422
2550,5.0422
2550,5.0722
2550,5.0722
2550,5.0722
2550,5.1822
2550,5.1522
2550,5.0422
2550,5.0422
2550,5.1822
2550,5.1822
2560,5.1822
2560,5.1822
2560,5.1822
2560,5.1122
2560,5.1122
2560,5.1122
2560,5.1122
2560,5.1522
2560,5.1522
2560,5.1522
2570,5.1522
2570,5.1122
2570,5.0722
2570,5.0022
2570,5.0022
2570,5.0022
2570,5.0022
2570,5.0422
2570,5.0422
2570,5.0422
2580,5.0422
2580,5.0422
2580,5.0422
2580,5.0422
2580,5.0422
2580,5.0422
2580,5.0422
2580,5.0422
2580,5.0422
2580,5.0422
2590,5.0422
2590,5.0022
2590,5.0022
2590,5.0022
2590,5.0022
2590,5.0022
2590,5.0022
2590,5.0022
2590,5.0022
2590,5.0022
2600,5.0022
2600,5.0022
2600,4.9322
2600,4.8922
2600,4.7822
2600,4.7522
2600,4.7522
2600,4.7522
2600,4.7522
2600,4.6722
2610,4.6722
2610,4.6722
2610,4.6722
2610,4.6722
2610,4.6422
2610,4.6422
2610,4.6422
2610,4.6422
2610,4.6422
2610,4.6422
2620,4.6422
2620,4.6422
2620,4.6422
2620,4.6422
2620,4.6422
2620,4.6722
2620,4.6722
2620,4.6722
2620,4.6722
2620,4.6722
2630,4.7822
2630,4.8222
2630,4.8622
2630,4.8622
2630,4.8922
2630,4.8922
2630,4.9322
2630,4.9322
2630,4.9622
2630,5.1122
2640,5.1122
2640,5.1822
2640,5.1822
2640,5.1822
2640,5.2622
2640,5.3322
2640,5.5822
2640,5.5822
2640,5.6222
2640,5.6522
2650,5.7322
2650,5.8422
2650,5.8422
2650,5.8722
2650,5.9122
2650,5.9122
2650,5.9122
2650,5.9122
2650,5.9122
2650,5.9122
2660,5.9122
2660,5.9122
2660,5.9122
2660,5.8422
2660,5.6922
2660,5.6922
2660,5.6922
2660,5.6522
2660,5.6522
2660,5.6522
2670,5.5522
2670,5.4422
2670,5.4422
2670,5.4022
2670,5.4022
2670,5.3322
2670,5.2222
2670,5.2222
2670,5.2222
2670,5.1822
2680,5.1822
2680,5.1822
2680,5.1822
2680,5.1822
2680,5.1822
2680,5.1122
2680,4.9622
2680,4.8922
2680,4.8922
2690,4.8922
2690,4.8622
2690,4.8222
2690,4.7822
2690,4.7522
2690,4.6722
2690,4.6722
2690,4.6422
2690,4.6422
2690,4.6022
2700,4.4622
2700,4.4622
2700,4.4622
2700,4.4622
2700,4.4622
2700,4.4622
2700,4.4222
2700,4.4222
2700,4.4222
2700,4.4222
2710,4.4622
2710,4.5322
2710,4.5722
2710,4.6422
2710,4.7522
2710,4.7122
2710,4.6422
2710,4.6422
2720,4.6422
2720,4.7122
2720,4.7122
2720,4.7122
2720,4.7522
2720,4.7522
2720,4.7522
2720,4.7522
2720,4.7822
2720,4.7822
2730,4.7822
2730,4.7822
2730,4.7822
2730,4.7522
2730,4.7522
2730,4.7122
2730,4.6722
2730,4.6722
2730,4.6722
2730,4.6722
2740,4.7822
2740,4.7822
2740,4.7822
2740,4.7822
2740,4.7822
2740,4.7822
2740,4.7822
2740,4.7822
2740,4.8222
2740,4.8622
2750,4.9322
2750,5.0422
2750,5.0722
2750,5.0722
2750,5.0422
2750,5.1122
2750,5.1122
2750,5.1122
2750,5.1122
2760,5.1122
2760,5.1522
2760,5.1522
2760,5.1522
2760,5.1522
2760,5.1522
2760,5.1522
2760,5.1522
2770,5.0722
2770,5.0722
2770,5.0022
2770,5.0022
2770,5.0022
2770,5.0022
2770,5.0022
2770,5.0022
2770,5.0022
2780,5.0022
2780,5.0022
2780,4.9622
2780,4.9622
2780,4.8222
2780,4.8222
2780,4.7822
2780,4.7522
2780,4.5722
2780,4.5722
2790,4.6022
2790,4.6722
2790,4.6722
2790,4.6722
2790,4.6722
2790,4.6422
2790,4.6422
2790,4.6722
2790,4.6722
2800,4.6722
2800,4.6722
2800,4.6722
2800,4.6722
2800,4.6722
2800,4.6722
2800,4.6722
2800,4.6722
2800,4.7122
2800,4.7522
2810,4.7822
2810,4.7822
2810,4.8622
2810,4.8622
2810,4.8922
2810,4.9322
2810,4.9322
2810,4.9322
2810,5.0422
2810,5.0722
2820,5.0722
2820,5.0722
2820,5.0722
2820,5.0722
2820,5.0722
2820,5.0722
2820,5.0722
2820,5.0722
2820,5.0722
2820,5.0722
2830,5.0722
2830,5.0722
2830,5.0422
2830,5.0422
2830,5.0422
2830,5.0422
2830,5.0422
2830,5.0422
2830,5.0422
2830,5.0422
2840,5.0422
2840,5.0422
2840,5.0422
2840,5.0422
2840,5.1122
2840,5.1522
2840,5.1522
2840,5.1522
2840,5.1122
2840,5.0722
2850,5.0722
2850,5.0722
2850,5.0422
2850,5.0022
2850,4.9622
2850,4.9622
2850,4.8922
2850,4.8922
2850,4.8922
2850,4.8922
2860,4.8922
2860,4.8922
2860,4.8622
2860,4.8622
2860,4.8622
2860,4.8622
2860,4.7822
2860,4.7822
2860,4.7822
2860,4.7822
2870,4.7822
2870,4.7822
2870,4.7822
2870,4.7822
2870,4.7822
2870,4.7822
2870,4.7822
2870,4.7822
2870,4.7822
2870,4.7822
2880,4.7822
2880,4.7822
2880,4.8222
2880,4.8222
2880,4.8222
2880,4.8222
2880,4.8222
2880,4.8222
2880,4.8222
2880,4.7522
2890,4.7522
2890,4.7522
2890,4.7522
2890,4.7522
2890,4.8222
2890,4.8222
2890,4.8222
2890,5.0022
2890,5.0022
2890,5.0722
2900,5.1122
2900,5.1122
2900,5.1522
2900,5.2222
2900,5.2622
2900,5.2622
2900,5.2622
2900,5.2622
2900,5.2622
2910,5.2622
2910,5.2622
2910,5.2222
2910,5.2222
2910,5.2222
2910,5.1822
2910,5.1822
2910,5.1822
2910,5.1522
2910,5.1522
2920,5.1522
2920,5.1522
2920,5.1522
2920,5.1522
2920,5.1122
2920,5.0422
2920,5.0422
2920,5.0022
2920,4.9622
2920,4.8922
2930,4.8922
2930,4.8622
2930,4.8222
2930,4.7122
2930,4.6422
2930,4.6422
2930,4.6022
2930,4.4922
2930,4.4222
2930,4.4222
2940,4.4222
2940,4.4222
2940,4.4222
2940,4.4222
2940,4.4222
2940,4.3822
2940,4.3822
2940,4.3822
2940,4.3822
2940,4.3822
2950,4.3822
2950,4.4222
2950,4.4622
2950,4.4622
2950,4.5322
2950,4.6022
2950,4.6022
2950,4.6022
2950,4.6022
2950,4.6022
2960,4.6022
2960,4.6422
2960,4.6422
2960,4.6422
2960,4.6422
2960,4.6422
2960,4.6422
2960,4.6422
2960,4.7122
2960,4.7122
2970,4.7122
2970,4.7822
2970,4.7822
2970,4.8222
2970,4.8622
2970,4.8622
2970,4.9622
2970,5.0022
2970,5.0422
2980,5.1122
2980,5.1122
2980,5.1122
2980,5.1822
2980,5.2922
2980,5.2222
